,City,Avg_Review
0,Abbeville,3.609375
1,Aberdeen,0.0
2,Abilene,4.147540983606557
3,Absecon,2.4545454545454546
4,Ada,3.8333333333333335
5,Aiken,2.142857142857143
6,Alamosa,3.676470588235294
7,Albany,3.051282051282051
8,Albert Lea,0.0
9,Albuquerque,3.6515151515151514
10,Alexandria,4.480168776371308
11,Allentown,0.0
12,Alliance,4.276315789473684
13,Alma,3.0
14,Alpharetta,4.206896551724138
15,Altoona,2.4166666666666665
16,Amarillo,1.5454545454545454
17,American Falls,3.5454545454545454
18,Ames,4.4035087719298245
19,Anaheim,2.8680555555555554
20,Anderson,3.945945945945946
21,Annapolis,3.350597609561753
22,Appleton,3.225806451612903
23,Archbald,0.0
24,Arcola,1.3333333333333333
25,Arlington,1.0476190476190477
26,Arvada,3.3035714285714284
27,Ashburn,3.918918918918919
28,Ashland,0.0
29,Aspen,4.8
30,Athens,0.0
31,Atlanta,3.370731707317073
32,Atlantic Beach,3.5445544554455446
33,Auburn,3.6911764705882355
34,Austin,4.226244343891403
35,Avalon,0.0
36,Baker City,3.727272727272727
37,Ballentine,0.0
38,Bangor,3.581818181818182
39,Bar Harbor,0.0
40,Baraboo,0.0
41,Barstow,3.2
42,Batesville,2.703125
43,Baton Rouge,0.0
44,Battle Creek,3.5764705882352943
45,Bay City,4.346153846153846
46,Bayside,0.0
47,Beach Haven,0.0
48,Beaumont,4.222222222222222
49,Bella Vista,4.775
50,Belle Fourche,2.6875
51,Bellefonte,5.0
52,Bellingham,0.5
53,Bellmawr,3.1228070175438596
54,Bend,4.095238095238095
55,Berea,0.0
56,Big Rapids,3.84
57,Big Sky,4.483870967741935
58,Big Spring,0.0
59,Billings,4.358974358974359
60,Biloxi,4.068622448979592
61,Binghamton,4.111111111111111
62,Birmingham,3.976878612716763
63,Bisbee,4.706896551724138
64,Bishop,0.0
65,Black River Falls,4.188405797101449
66,Blackwell,3.4193548387096775
67,Bloomingdale,0.0
68,Bloomington,4.0
69,Blythewood,3.1666666666666665
70,Bodega Bay,5.0
71,Boiling Springs,3.0
72,Boise,4.144927536231884
73,Bonita Springs,4.0476190476190474
74,Boone,2.855421686746988
75,Bordentown,1.0
76,Bossier City,3.4285714285714284
77,Boston,3.358288770053476
78,Bowie,0.0
79,Bowling Green,1.6857142857142857
80,Bowlinggreen,0.0
81,Bradenton,2.7096774193548385
82,Brandywine,1.0
83,Branson,4.02051282051282
84,Bristol,4.410958904109589
85,Brockton,1.5666666666666667
86,Brookfield,0.0
87,Brookings,2.5849056603773586
88,Bryant,4.739130434782608
89,Bryson City,2.5
90,Bucksport,0.0
91,Buena Park,2.0
92,Bull Shoals,4.0
93,Bunkie,0.0
94,Burdett,0.0
95,Burlington,3.703030303030303
96,Burnsville,1.4242424242424243
97,Burwell,3.5
98,Bushnell,0.0
99,Byron Center,0.0
100,Calhoun,4.104651162790698
101,Cambridge,3.8542372881355926
102,Camden,0.0
103,Canton,0.0
104,Canyonville,4.111111111111111
105,Carleton,0.0
106,Carlisle,0.0
107,Carlsbad,2.879310344827586
108,Carlstadt,4.385714285714286
109,Carnegie,0.0
110,Carrizo Springs,4.5
111,Carrollton,3.5357142857142856
112,Carson City,2.484375
113,Carthage,0.0
114,Cary,3.1846153846153844
115,Casco,0.0
116,Caseyville,0.0
117,Casper,0.0
118,Castle Rock,2.676470588235294
119,Catonsville,0.0
120,Cave Spring,4.236363636363636
121,Cedar Rapids,1.9579831932773109
122,Celina,4.3538461538461535
123,Champaign,0.0
124,Chantilly,4.2894736842105265
125,Charles Town,3.380952380952381
126,Charlotte,4.047058823529412
127,Chattanooga,4.03030303030303
128,Cheyenne,3.2605042016806722
129,Chicago,4.296296296296297
130,Chico,2.1475409836065573
131,Chinle,3.9342105263157894
132,Chippewa Falls,0.0
133,Clanton,3.1
134,Clare,0.0
135,Clatskanie,4.490566037735849
136,Cleveland,2.44
137,Clifton,4.611940298507463
138,Clinton,3.0
139,Clinton Township,2.1666666666666665
140,Cloquet,3.75
141,Coalville,4.2835820895522385
142,Cody,1.2222222222222223
143,Coeur D Alene,5.0
144,Colchester,4.5
145,College Park,0.0
146,Colorado City,0.0
147,Colorado Springs,4.525089605734767
148,Colton,3.244186046511628
149,Columbia,3.505
150,Columbia Falls,3.1549295774647885
151,Columbus,4.348101265822785
152,Concan,0.0
153,Conway,0.0
154,Cooperstown,4.923076923076923
155,Coralville,3.3727272727272726
156,Corbin,3.9885057471264367
157,Coronado,4.4
158,Corpus Christi,2.5
159,Corte Madera,0.0
160,Corydon,0.0
161,Coudersport,0.0
162,Cozad,3.3404255319148937
163,Cranberry Twp,4.2631578947368425
164,Crescent City,0.0
165,Crete,3.2162162162162162
166,Cripple Creek,3.6444444444444444
167,Crossville,4.185185185185185
168,Crystal Bay,0.0
169,Crystal Lake,4.018867924528302
170,Curitiba,4.181818181818182
171,Cushing,1.0
172,Cypress,0.0
173,Dahlonega,3.8380952380952382
174,Dallas,3.1948051948051948
175,Danforth,0.0
176,Dayton,2.388888888888889
177,Deadwood,4.214285714285714
178,Deansboro,4.75
179,Decatur,5.0
180,Decorah,1.0
181,Deerfield,3.6
182,Deland,4.383333333333334
183,Delray Beach,4.8
184,Deming,0.0
185,Denver,3.442622950819672
186,Des Moines,0.0
187,Des Plaines,4.0
188,Detroit,0.0
189,Detroit Lakes,3.6363636363636362
190,Devils Lake,2.0
191,Dillon,1.90625
192,Dixfield,0.0
193,Dodge City,0.0
194,Douglas,0.0
195,Douglasville,3.577777777777778
196,Drums,0.0
197,Dublin,3.668122270742358
198,Duluth,0.0
199,Durango,2.8157894736842106
200,Dutch Harbor,4.0
201,Eagle,0.0
202,Eagle River,0.0
203,East Hickory,4.0
204,East Peoria,3.264705882352941
205,East Saint Louis,0.0
206,East Syracuse,4.428571428571429
207,East Wenatchee,0.0
208,Eau Claire,3.107142857142857
209,Eden,3.8333333333333335
210,Edinburg,4.098765432098766
211,Effingham,3.7142857142857144
212,El Cerrito,0.0
213,El Paso,3.552941176470588
214,El Reno,2.967741935483871
215,Elk City,3.2
216,Elk Grove Village,5.0
217,Elkhart,3.611111111111111
218,Elko,3.2604166666666665
219,Elkridge,0.0
220,Eloy,1.0
221,Ely,2.9047619047619047
222,Emlenton,0.0
223,Emporia,4.169491525423729
224,Englewood,2.9420289855072466
225,Enid,3.9565217391304346
226,Ennis,0.0
227,Enterprise,3.9583333333333335
228,Entriken,0.0
229,Erie,3.7450980392156863
230,Eufaula,4.157894736842105
231,Eugene,3.8578651685393255
232,Eureka,4.043478260869565
233,Exton,0.0
234,Fairmont,3.4285714285714284
235,Fairview Heights,3.5833333333333335
236,Fall River,0.0
237,Fayetteville,4.052631578947368
238,Fennville,0.0
239,Ferriday,4.5
240,Finlayson,3.5
241,Finleyville,0.0
242,Fitchburg,4.0
243,Florence,2.219178082191781
244,Floresville,0.0
245,Fond Du Lac,3.843137254901961
246,Fontana,4.66
247,Forest City,0.75
248,Forest Grove,4.315789473684211
249,Fort Bragg,2.3333333333333335
250,Fort Collins,3.4157303370786516
251,Fort Lauderdale,3.6497005988023954
252,Fort Madison,0.0
253,Fort Myers,0.0
254,Fort Pierce,4.25
255,Fort Smith,0.0
256,Fort Walton Beach,0.0
257,Fort Wayne,2.914285714285714
258,Fort Worth,4.669902912621359
259,Franklin,3.338582677165354
260,Franklin Park,0.0
261,Freeport,4.0
262,Fremont,3.0
263,Friday Harbor,4.363636363636363
264,Fryeburg,0.0
265,Galena,4.3061224489795915
266,Galesburg,0.0
267,Gallup,0.0
268,Garberville,3.7142857142857144
269,Garden Grove,4.333090909090909
270,Gardena,3.450381679389313
271,Gatesville,0.0
272,Gatlinburg,4.319277108433735
273,Gaylord,0.0
274,Geneva,3.3333333333333335
275,Genoa City,4.553846153846154
276,Georgetown,4.466666666666667
277,Gillette,0.0
278,Glasgow,3.8620689655172415
279,Glen Burnie,4.0
280,Glendale,3.6666666666666665
281,Glenview,3.4857142857142853
282,Golden,0.0
283,Gonzales,0.0
284,Gooding,4.7
285,Goodlettsville,5.0
286,Gorham,4.375
287,Grand Junction,4.011764705882353
288,Grand Prairie,4.265625
289,Grand Rapids,3.529496402877698
290,Grayling,3.909090909090909
291,Great Barrington,4.583333333333333
292,Green Bay,0.06666666666666667
293,Greenbush,0.0
294,Gresham,3.838709677419355
295,Gretna,3.111111111111111
296,Griante,3.4642857142857144
297,Griffin,4.028169014084507
298,Grinnell,0.0
299,Groveland,0.0
300,Guernsey,3.7
301,Gulfport,3.0476190476190474
302,Gustine,0.0
303,Guymon,0.0
304,Haltom City,2.44
305,Hammond,0.0
306,Hampton,4.481481481481482
307,Hanford,0.0
308,Harleigh,4.03921568627451
309,Harmony,4.0
310,Harrisburg,3.807017543859649
311,Harrison,3.933333333333333
312,Harrisonburg,0.0
313,Hartford,4.196850393700787
314,Harvey,0.0
315,Hattiesburg,3.727272727272727
316,Hauppauge,3.5
317,Hayward,0.0
318,Healy,4.7
319,Henderson,0.0
320,Hendersonville,2.25
321,Herkimer,0.0
322,Hernando,0.0
323,Herndon,4.828125
324,Hesperia,3.8289473684210527
325,Hill City,0.0
326,Hillsboro,4.2592592592592595
327,Hobart,0.0
328,Holland,3.888888888888889
329,Honolulu,3.0952380952380953
330,Hope,0.0
331,Hopkinsville,4.151515151515151
332,Hot Springs National Park,2.0
333,Houston,3.591588785046729
334,Howe,0.0
335,Humeston,4.440677966101695
336,Huntersville,4.104477611940299
337,Huntingdon,4.095890410958904
338,Huntsville,3.5
339,Idaho Falls,4.326086956521739
340,Incline Village,3.7
341,Indian Rocks Beach,4.909090909090909
342,Indiana,2.4444444444444446
343,Indianapolis,3.8
344,Inglewood,4.0
345,Interior,0.0
346,Irmo,3.445945945945946
347,Iron Mountain,0.0
348,Ironwood,1.0
349,Irvine,4.351063829787234
350,Irving,4.109756097560975
351,Ithaca,3.3636363636363638
352,Jackman,0.0
353,Jackson,3.938053097345133
354,Jacksonville,3.5358490566037735
355,Jamestown,0.0
356,Jasper,2.6666666666666665
357,Jefferson,0.0
358,Jeffersonville,0.0
359,Jellico,1.5999999999999999
360,Jennerstown,0.0
361,Johnson City,3.6984126984126986
362,Joplin,3.380952380952381
363,Joshua Tree,3.75
364,Junction,1.5
365,Juneau,4.590909090909091
366,Jupiter,4.0
367,Kailua Kona,3.5692307692307694
368,Kalispell,2.4242424242424243
369,Kankakee,5.0
370,Kansas City,2.4583333333333335
371,Kapaa,3.8947368421052633
372,Kearney,0.0
373,Kenedy,0.0
374,Kennebunkport,0.0
375,Kenosha,3.0
376,Key West,0.0
377,Keyser,0.0
378,Kihei,4.0
379,Kingsport,0.0
380,Kingston,3.4782608695652173
381,Kiowa,0.0
382,Knoxville,3.3128491620111733
383,Kuttawa,4.035714285714286
384,Laconia,0.0
385,Lagrange,4.390243902439025
386,Lake Elmo,4.0
387,Lake Forest,3.191666666666667
388,Lake Lure,3.9285714285714284
389,Lake Ozark,4.9523809523809526
390,Lake Worth,4.061538461538461
391,Lamar,3.6
392,Lancaster,3.375
393,Langhorne,3.5454545454545454
394,Lanham,3.347826086956522
395,Laramie,0.0
396,Larkspur,0.0
397,Las Vegas,3.216494845360825
398,Laughlin,3.314814814814815
399,Laurel,0.0
400,Lavonia,3.027027027027027
401,Lawrence,0.0
402,Lead,0.0
403,Leavenworth,5.0
404,Lebanon,4.166666666666667
405,Lees Summit,2.6153846153846154
406,Leesburg,3.306122448979592
407,Leesville,4.181818181818182
408,Lenoir City,3.5142857142857142
409,Lexington,4.45945945945946
410,Licking,2.0
411,Lincoln,4.0
412,Lincoln City,4.718446601941747
413,Lincolnton,2.810526315789474
414,Lithia Springs,4.60655737704918
415,Little River,3.7662337662337664
416,Livermore,3.8275862068965516
417,London,2.6923076923076925
418,Long Beach,3.6624605678233437
419,Long Eddy,0.0
420,Longmont,2.9444444444444446
421,Longville,4.428571428571429
422,Los Angeles,0.0
423,Los Olivos,0.0
424,Lovelock,4.3
425,Lubbock,4.1
426,Lumberton,0.0
427,Lynnwood,0.0
428,Mableton,4.052631578947368
429,Macon,3.2388059701492535
430,Madison,3.823529411764706
431,Madisonville,2.2
432,Mahanoy City,0.0
433,Mammoth Lakes,0.0
434,Manassas,4.142857142857143
435,Manchester,0.0
436,Manhattan,3.283582089552239
437,Manistique,0.0
438,Mansfield,0.0
439,Marathon,2.6372549019607843
440,Marina,3.2432432432432434
441,Marina Del Rey,4.104166666666667
442,Marion,2.0
443,Mariposa,2.9714285714285715
444,Maumee,0.0
445,Max Meadows,3.9210526315789473
446,Mccall,4.3076923076923075
447,Medina,4.9
448,Memphis,3.4074074074074074
449,Mendenhall,4.491525423728813
450,Mercer,4.261904761904762
451,Meridian,3.504950495049505
452,Merrillville,1.5714285714285714
453,Mesa,4.0
454,Metropolis,3.183673469387755
455,Miami,3.6056338028169015
456,Miami Beach,4.362745098039215
457,Midvale,2.4864864864864864
458,Midway,4.705882352941177
459,Miles City,3.792207792207792
460,Milford,0.0
461,Millbrook,0.0
462,Millersburg,4.0
463,Millington,0.0
464,Milwaukee,0.0
465,Minneapolis,4.293103448275862
466,Mishawaka,0.0
467,Mobile,4.3931623931623935
468,Mobridge,5.0
469,Mohawk,0.0
470,Monahans,0.0
471,Monroe,3.5
472,Mont Belvieu,4.725
473,Monterey,3.617021276595745
474,Montgomery,3.183333333333333
475,Moorcroft,4.8
476,Moore,4.78125
477,Morgantown,4.076923076923077
478,Morro Bay,3.7355371900826446
479,Mosca,1.0
480,Moses Lake,0.0
481,Mott,0.0
482,Mount Airy,0.0
483,Mount Arlington,4.1571428571428575
484,Mount Sterling,0.0
485,Mount Vernon,4.7
486,Mullins,4.478260869565218
487,Myrtle Beach,0.0
488,Napa,3.7928571428571427
489,Naples,3.75
490,Narragansett,3.5161290322580645
491,Nashville,5.0
492,Navajo Dam,5.0
493,Neihart,0.0
494,New Castle,1.0
495,New Orleans,3.889473684210526
496,New Stanton,0.0
497,New York,2.147663551401869
498,Newark,0.0
499,Newburgh,2.7605042016806722
500,Newman Lake,0.0
501,Newport,4.409090909090909
502,Newton,0.0
503,Norcross,4.385542168674699
504,Normal,0.0
505,North Conway,2.4705882352941178
506,North Kingstown,0.0
507,North Myrtle Beach,4.186813186813187
508,North Platte,3.8059701492537314
509,Northbrook,3.8333333333333335
510,Northwood,4.8
511,Norwood,0.0
512,O Fallon,3.419148936170212
513,Oak Brook,0.0
514,Oak Harbor,3.75
515,Oakland,2.5833333333333335
516,Ocean City,3.7857142857142856
517,Oconomowoc,4.1525423728813555
518,Oglesby,4.909090909090909
519,Ogunquit,4.0285714285714285
520,Oklahoma City,2.3333333333333335
521,Olathe,3.909090909090909
522,Olga,0.0
523,Olive Branch,0.0
524,Ontario,2.0
525,Opelousas,2.8333333333333335
526,Orlando,3.019607843137255
527,Oroville,0.0
528,Osage Beach,4.027777777777778
529,Oscoda,4.75
530,Oskaloosa,3.75
531,Oswego,0.5
532,Owasso,3.466666666666667
533,Owensboro,1.6666666666666667
534,Palermo,3.765625
535,Palm Harbor,3.77037037037037
536,Palm Springs,4.478260869565218
537,Palmerton,0.0
538,Park City,4.151785714285714
539,Parkville,0.0
540,Pasadena,3.75
541,Patagonia,0.0
542,Pawleys Island,0.0
543,Payson,5.0
544,Pembroke,0.0
545,Percival,0.0
546,Perry,0.0
547,Petersburg,5.0
548,Pharr,0.0
549,Philadelphia,3.0
550,Phoenix,4.30379746835443
551,Pierce,0.0
552,Pierre,3.875
553,Pinedale,1.0
554,Pinetop,0.0
555,Piney Creek,0.0
556,Pioneer,0.0
557,Pittsburgh,3.4698795180722892
558,Pittsville,2.6
559,Plainfield,4.468181818181819
560,Plainville,4.298245614035087
561,Pleasanton,0.0
562,Pocono Pines,0.0
563,Pompano Beach,0.0
564,Port Angeles,3.923076923076923
565,Port Aransas,2.2
566,Port Clinton,3.550561797752809
567,Port Sanilac,0.0
568,Portales,3.5
569,Portland,3.7572815533980584
570,Prattville,4.5
571,Prescott,3.5
572,Prescott Valley,3.126315789473684
573,Princeton,4.591836734693878
574,Princeville,4.338461538461539
575,Protection,0.0
576,Providence,5.0
577,Pueblo,4.433333333333334
578,Raleigh,4.405405405405405
579,Ramey,4.475
580,Rancho Mirage,4.285714285714286
581,Random Lake,4.285714285714286
582,Rangeley,3.8666666666666667
583,Rapid City,2.25
584,Raton,4.615384615384615
585,Raymond,3.9473684210526314
586,Redding,1.875
587,Regent,5.0
588,Rehoboth Beach,1.0
589,Reston,0.0
590,Richmond,2.660377358490566
591,Ridgefield Park,4.52
592,Riverton,4.087719298245614
593,Roanoke,4.401709401709402
594,Robinsonville,0.0
595,Rockaway Beach,0.0
596,Rockford,3.6048543689320383
597,Rockport,1.0
598,Rocky Mount,4.0
599,Rohnert Park,3.3229813664596275
600,Ruidoso,4.375
601,Russellville,4.1
602,Ruther Glen,2.418918918918919
603,Rutland,0.0
604,Sacramento,4.945833333333334
605,Saginaw,4.369047619047619
606,Saint Ann,0.0
607,Saint Charles,0.0
608,Saint Cloud,4.090909090909091
609,Saint Ignace,4.181818181818182
610,Saint Leonard,1.0
611,Saint Louis,4.6611111111111105
612,Saint Mary,4.8
613,Saint Paul,0.0
614,Saint Robert,0.0
615,Sainte Genevieve,0.0
616,Salem,4.583333333333333
617,Sallisaw,0.0
618,San Antonio,1.9557774607703282
619,San Bruno,3.9583333333333335
620,San Clemente,4.271523178807947
621,San Diego,3.698290598290598
622,San Francisco,3.948148148148148
623,San Jose,4.286919831223629
624,San Marcos,4.7
625,Sandersville,0.0
626,Sandusky,0.0
627,Santa Barbara,4.373873873873874
628,Santa Cruz,3.1690140845070425
629,Santa Maria,0.5
630,Saranac Lake,4.75
631,Sarasota,3.6802030456852792
632,Savannah,1.0
633,Schenectady,3.2738095238095237
634,Seaside,0.0
635,Seattle,3.5855524079320107
636,Sedalia,4.4
637,Seiling,4.0
638,Selma,0.5
639,Sevierville,0.0
640,Shakopee,2.0
641,Shepherdsville,0.0
642,Shreveport,3.5
643,Sierra Vista,0.0
644,Signal Hill,2.8131868131868134
645,Sikeston,4.2368421052631575
646,Silver Creek,3.8666666666666667
647,Silverthorne,0.0
648,Silverton,3.5454545454545454
649,Sioux City,0.0
650,Slidell,3.685185185185185
651,Soddy Daisy,3.1538461538461537
652,Somerset,0.3076923076923077
653,South Deerfield,0.0
654,South Portland,0.0
655,Southern Pines,3.2222222222222223
656,Southfield,4.066666666666666
657,Southport,3.8450704225352115
658,Spearfish,3.728395061728395
659,Spokane,4.0
660,Springdale,4.627358490566038
661,Springfield,4.08036253776435
662,St. Robert,3.0454545454545454
663,Staten Island,4.72289156626506
664,Statesville,0.0
665,Steamboat Springs,0.0
666,Stevens,3.857142857142857
667,Stevenson,0.0
668,Stirling City,0.0
669,Stockton,0.0
670,Stone Creek,3.76271186440678
671,Strasburg,0.0
672,Studio City,3.214193548387097
673,Sulphur,2.380952380952381
674,Summerton,1.3333333333333333
675,Sumner,4.1
676,Sunnyvale,3.409448818897638
677,Sweetwater,2.0
678,Sylacauga,0.0
679,Tacoma,0.0
680,Takoma Park,2.0714285714285716
681,Tallulah,0.0
682,Tannersville,2.3333333333333335
683,Tappahannock,3.8
684,Tatum,3.4285714285714284
685,Telluride,4.412955465587045
686,Terre Haute,3.963636363636364
687,Tigerton,0.0
688,Tinley Park,0.0
689,Titusville,5.0
690,Toledo,1.0
691,Towson,0.0
692,Tracy,3.6666666666666665
693,Troutdale,0.0
694,Troy,3.924731182795699
695,Tucson,4.207746478873239
696,Tucumcari,0.0
697,Tulsa,0.0
698,Twin Falls,0.0
699,Twin Mountain,4.7727272727272725
700,Tyler,4.464285714285714
701,Ulysses,5.0
702,Umatilla,0.0
703,Upland,2.109375
704,Utica,4.442857142857143
705,Vail,0.0
706,Valentine,4.5
707,Van Horn,0.0
708,Vandalia,3.642857142857143
709,Vashon,0.0
710,Viburnum,0.0
711,Vicksburg,0.0
712,Victorville,4.042253521126761
713,Vinita,3.3875
714,Virginia Beach,3.757560355781448
715,Volcano,5.0
716,Waco,0.5
717,Wakonda,0.0
718,Walden,3.9473684210526314
719,Walker,4.475
720,Wall,0.0
721,Wapello,0.0
722,Warner Robins,3.473684210526316
723,Warren,3.773913043478261
724,Washington,2.121212121212121
725,Watertown,0.0
726,Waterville,3.6791044776119404
727,Watsonville,2.3636363636363638
728,Wellsville,0.0
729,Wellton,5.0
730,Weslaco,0.0
731,West Deptford,4.016949152542373
732,West Memphis,3.3
733,West Monroe,3.5543478260869565
734,West Palm Beach,4.155234657039712
735,West Springfield,3.2916666666666665
736,West Yarmouth,3.7349397590361444
737,West Yellowstone,0.0
738,Westmont,2.8095238095238093
739,Wheeler,4.75
740,Whigham,4.157894736842105
741,Whitefish,3.925
742,Whitehall,1.821917808219178
743,Williams Bay,4.24
744,Williamsburg,4.0
745,Willows,5.0
746,Wilmington,1.0
747,Windom,2.933333333333333
748,Winston Salem,3.142857142857143
749,Winthrop,4.806451612903226
750,Wittman,0.0
751,Wolfeboro,4.0476190476190474
752,Woodburn,5.0
753,Woodland,4.0
754,Woodland Hills,0.0
755,Woodstock,3.6666666666666665
756,Worthington,2.232142857142857
757,Yakima,1.0
758,Yellville,5.0
759,Young,0.0
760,Young Harris,0.0
